ID_Buku,Judul_Buku,Author,Jumlah_Buku,Tahun_Penerbit,Kategori
2001,97 things every programmer should know,Kevlin Henney,10,2010,programming
2357,Discrete mathematics and its applications,Kenneth H. Rosen,21,1992,sains
9999,Imaginary book that doesn't exist,No One,42,2020,sastra
1234,Book of counting for Mathematicians,Mr. Meths,15,1999,sains
1337,Book of Engineering,Dhafin R. Ahmad,3,2012,sains
1010101,10 Types of Binary,Mr. Binairo,0,1101,programming
7171,Mango Manga Vol. 1-3,Kazuki Ito,1,2010,manga
1661,A Literature Book,Ir. Dr. Ahli Sastra,97,2005,sastra
8314,Chemistry for Noobs,Dihydrogen Monoxide,4,2008,sains
